id,url_id,user_id,event_type,timestamp,details
1581,1581,319,created,2026-01-19 19:26:28,"{""short_code"":""z06ABu"",""original_url"":""https://acme.dev/gold/journey/1581""}"
1582,1582,230,created,2025-08-30 19:10:52,"{""short_code"":""QHlRLE"",""original_url"":""https://example.com/clear/journey/1582""}"
1583,1583,371,created,2025-12-16 04:13:20,"{""short_code"":""s8dGVo"",""original_url"":""https://acme.dev/harbor/uplink/1583""}"
1584,1584,399,created,2025-10-12 03:22:35,"{""short_code"":""qAhKZ8"",""original_url"":""https://example.com/warm/meadow/1584""}"
1585,1585,99,created,2025-02-10 16:35:00,"{""short_code"":""0ImuLF"",""original_url"":""https://acme.dev/amber/river/1585""}"
1586,1586,373,created,2025-04-25 08:36:45,"{""short_code"":""ryzlVB"",""original_url"":""https://acme.dev/urban/beacon/1586""}"
1587,1587,189,created,2025-03-07 00:42:19,"{""short_code"":""9C7rpU"",""original_url"":""https://seeded.app/calm/yard/1587""}"
1588,1588,395,created,2025-02-20 10:20:18,"{""short_code"":""3kqUbx"",""original_url"":""https://hackstack.io/vivid/engine/1588""}"
1589,1589,327,created,2025-01-30 19:25:33,"{""short_code"":""d3qxSc"",""original_url"":""https://acme.dev/brisk/pioneer/1589""}"
1590,1590,156,created,2025-02-05 04:30:19,"{""short_code"":""4qzdT2"",""original_url"":""https://relay.cloud/cobalt/meadow/1590""}"
1591,1591,27,created,2026-01-27 15:43:15,"{""short_code"":""YgM2Hs"",""original_url"":""https://example.com/tidy/kernel/1591""}"
1592,1592,74,created,2025-03-14 12:37:56,"{""short_code"":""yb2oT4"",""original_url"":""https://opswise.net/forest/engine/1592""}"
1593,1593,158,created,2026-01-08 11:36:16,"{""short_code"":""Awnqrs"",""original_url"":""https://opswise.net/quiet/zenith/1593""}"
1594,1594,336,created,2025-12-31 02:44:04,"{""short_code"":""ahlofZ"",""original_url"":""https://hackstack.io/young/harvest/1594""}"
1595,1595,313,created,2025-05-09 19:04:11,"{""short_code"":""G7Gc6z"",""original_url"":""https://seeded.app/lively/journey/1595""}"
1596,1596,31,created,2025-12-01 08:05:54,"{""short_code"":""tIRDcy"",""original_url"":""https://opswise.net/ember/pioneer/1596""}"
1597,1597,245,created,2025-07-11 22:07:09,"{""short_code"":""bXIqMo"",""original_url"":""https://opswise.net/rapid/kernel/1597""}"
1598,1598,239,created,2025-05-15 10:23:17,"{""short_code"":""PHKQCJ"",""original_url"":""https://acme.dev/warm/beacon/1598""}"
1599,1599,49,created,2025-11-26 10:27:55,"{""short_code"":""ga3q0N"",""original_url"":""https://seeded.app/urban/meadow/1599""}"
1600,1600,244,created,2025-07-07 17:17:54,"{""short_code"":""t1kQwL"",""original_url"":""https://example.com/amber/zenith/1600""}"
1601,1601,209,created,2025-12-10 03:38:16,"{""short_code"":""ralYvk"",""original_url"":""https://opswise.net/harbor/field/1601""}"
1602,1602,254,created,2025-10-04 10:54:38,"{""short_code"":""8djGay"",""original_url"":""https://example.com/navy/network/1602""}"
1603,1603,104,created,2025-11-10 21:18:21,"{""short_code"":""Hq8iLa"",""original_url"":""https://example.com/keen/trail/1603""}"
1604,1604,330,created,2026-01-28 08:18:53,"{""short_code"":""tvveZg"",""original_url"":""https://seeded.app/forest/field/1604""}"
1605,1605,19,created,2025-05-09 18:43:23,"{""short_code"":""r0vRnO"",""original_url"":""https://example.com/proud/journey/1605""}"
1606,1606,220,created,2025-07-17 08:59:00,"{""short_code"":""SO0fRn"",""original_url"":""https://opswise.net/urban/meadow/1606""}"
1607,1607,343,created,2025-07-05 18:41:57,"{""short_code"":""xSZ6Wl"",""original_url"":""https://relay.cloud/silver/harvest/1607""}"
1608,1608,279,created,2025-10-13 06:55:36,"{""short_code"":""uUNn4Y"",""original_url"":""https://relay.cloud/tidy/river/1608""}"
1609,1609,85,created,2025-08-18 19:26:57,"{""short_code"":""jWNGRo"",""original_url"":""https://seeded.app/rapid/network/1609""}"
1610,1610,260,created,2025-04-23 05:59:47,"{""short_code"":""yRKxN7"",""original_url"":""https://relay.cloud/brisk/window/1610""}"
1611,1611,141,created,2026-02-18 14:58:09,"{""short_code"":""7e1H4B"",""original_url"":""https://example.com/clear/garden/1611""}"
1612,1612,396,created,2025-01-04 19:46:24,"{""short_code"":""yuBIHj"",""original_url"":""https://opswise.net/brisk/zenith/1612""}"
1613,1613,119,created,2026-02-20 16:38:58,"{""short_code"":""ByaHbY"",""original_url"":""https://opswise.net/tidy/harvest/1613""}"
1614,1614,5,created,2025-05-20 16:50:26,"{""short_code"":""lbpkv0"",""original_url"":""https://example.com/brisk/quartz/1614""}"
1615,1615,114,created,2026-01-19 16:16:49,"{""short_code"":""TFExGf"",""original_url"":""https://hackstack.io/gold/engine/1615""}"
1616,1616,28,created,2025-12-31 05:02:55,"{""short_code"":""LS6sbV"",""original_url"":""https://seeded.app/ember/orbit/1616""}"
1617,1617,160,created,2025-02-01 17:45:30,"{""short_code"":""zetlEc"",""original_url"":""https://seeded.app/brisk/quartz/1617""}"
1618,1618,267,created,2026-01-18 13:14:51,"{""short_code"":""V0NgDT"",""original_url"":""https://hackstack.io/jade/kernel/1618""}"
1619,1619,263,created,2025-03-11 17:46:18,"{""short_code"":""W1Zvfy"",""original_url"":""https://opswise.net/amber/pioneer/1619""}"
1620,1620,344,created,2025-07-12 21:19:59,"{""short_code"":""L2LnJg"",""original_url"":""https://hackstack.io/cobalt/zenith/1620""}"
1621,1621,62,created,2025-02-26 22:33:55,"{""short_code"":""2GFvmt"",""original_url"":""https://seeded.app/rapid/valley/1621""}"
1622,1622,28,created,2025-06-25 09:13:04,"{""short_code"":""nkKcBT"",""original_url"":""https://acme.dev/forest/journey/1622""}"
1623,1623,311,created,2025-06-07 02:31:46,"{""short_code"":""4JgtPy"",""original_url"":""https://hackstack.io/warm/lagoon/1623""}"
1624,1624,66,created,2025-11-12 13:18:24,"{""short_code"":""itzDal"",""original_url"":""https://opswise.net/dawn/journey/1624""}"
1625,1625,295,created,2025-09-24 23:49:30,"{""short_code"":""3mPSWA"",""original_url"":""https://opswise.net/opal/pioneer/1625""}"
1626,1626,364,created,2025-03-03 00:27:58,"{""short_code"":""KYV59s"",""original_url"":""https://acme.dev/cobalt/pioneer/1626""}"
1627,1627,175,created,2025-09-23 19:53:29,"{""short_code"":""5Ct1Nc"",""original_url"":""https://seeded.app/proud/kernel/1627""}"
1628,1628,236,created,2025-08-12 15:44:25,"{""short_code"":""lxnQM6"",""original_url"":""https://acme.dev/lively/quartz/1628""}"
1629,1629,108,created,2026-01-29 03:07:37,"{""short_code"":""SehlAt"",""original_url"":""https://opswise.net/dawn/kernel/1629""}"
1630,1630,387,created,2025-03-09 14:37:31,"{""short_code"":""BzUNgH"",""original_url"":""https://opswise.net/tidy/meadow/1630""}"
1631,1631,261,created,2025-03-29 09:55:01,"{""short_code"":""MD8o16"",""original_url"":""https://opswise.net/ivory/anchor/1631""}"
1632,1632,96,created,2026-01-11 07:00:46,"{""short_code"":""Ahg61C"",""original_url"":""https://relay.cloud/rapid/delta/1632""}"
1633,1633,367,created,2025-05-24 06:35:29,"{""short_code"":""nnrLaA"",""original_url"":""https://seeded.app/dawn/yard/1633""}"
1634,1634,339,created,2026-02-07 11:43:39,"{""short_code"":""XluPF4"",""original_url"":""https://opswise.net/ember/trail/1634""}"
1635,1635,211,created,2025-12-21 10:00:40,"{""short_code"":""tJlUpW"",""original_url"":""https://hackstack.io/vivid/lagoon/1635""}"
1636,1636,391,created,2025-02-11 12:56:28,"{""short_code"":""BAVfKH"",""original_url"":""https://example.com/warm/pioneer/1636""}"
1637,1637,319,created,2025-04-15 17:20:09,"{""short_code"":""KljYAb"",""original_url"":""https://seeded.app/dawn/meadow/1637""}"
1638,1638,359,created,2025-07-04 10:14:27,"{""short_code"":""NicnVG"",""original_url"":""https://relay.cloud/lively/river/1638""}"
1639,1639,371,created,2026-02-03 02:30:10,"{""short_code"":""mztz9x"",""original_url"":""https://opswise.net/urban/journey/1639""}"
1640,1640,296,created,2026-02-13 15:08:27,"{""short_code"":""K7LzLt"",""original_url"":""https://relay.cloud/jade/signal/1640""}"
1641,1641,57,created,2025-10-06 08:15:56,"{""short_code"":""bOFvv1"",""original_url"":""https://opswise.net/calm/zenith/1641""}"
1642,1642,262,created,2025-07-02 00:06:41,"{""short_code"":""5aRE8c"",""original_url"":""https://relay.cloud/amber/network/1642""}"
1643,1643,179,created,2026-01-10 02:22:52,"{""short_code"":""KfH0iM"",""original_url"":""https://seeded.app/jade/anchor/1643""}"
1644,1644,228,created,2025-01-04 12:06:55,"{""short_code"":""jIo7Xn"",""original_url"":""https://opswise.net/clear/valley/1644""}"
1645,1645,91,created,2025-03-08 01:47:29,"{""short_code"":""fEmA7L"",""original_url"":""https://opswise.net/ivory/delta/1645""}"
1646,1646,283,created,2025-05-23 04:43:50,"{""short_code"":""0o1eLB"",""original_url"":""https://opswise.net/ivory/signal/1646""}"
1647,1647,72,created,2026-01-11 05:26:11,"{""short_code"":""PE5VJU"",""original_url"":""https://seeded.app/keen/anchor/1647""}"
1648,1648,43,created,2026-01-03 21:48:36,"{""short_code"":""x86C3d"",""original_url"":""https://seeded.app/mellow/network/1648""}"
1649,1649,136,created,2025-05-10 19:25:45,"{""short_code"":""bi2klk"",""original_url"":""https://relay.cloud/calm/lagoon/1649""}"
1650,1650,306,created,2025-11-21 11:31:47,"{""short_code"":""tC1VA5"",""original_url"":""https://hackstack.io/lively/uplink/1650""}"
1651,1651,109,created,2026-02-01 11:33:38,"{""short_code"":""khIF7C"",""original_url"":""https://acme.dev/brisk/quartz/1651""}"
1652,1652,270,created,2025-11-16 22:48:02,"{""short_code"":""IiBQ4H"",""original_url"":""https://hackstack.io/dawn/window/1652""}"
1653,1653,212,created,2025-05-23 23:00:54,"{""short_code"":""keSA8e"",""original_url"":""https://hackstack.io/quiet/canyon/1653""}"
1654,1654,350,created,2025-10-04 02:28:35,"{""short_code"":""w96blO"",""original_url"":""https://hackstack.io/lively/window/1654""}"
1655,1655,326,created,2025-10-26 16:48:54,"{""short_code"":""C3MI1p"",""original_url"":""https://seeded.app/navy/kernel/1655""}"
1656,1656,219,created,2025-11-26 01:07:53,"{""short_code"":""O2uLyp"",""original_url"":""https://acme.dev/lively/kernel/1656""}"
1657,1657,332,created,2025-08-16 03:58:01,"{""short_code"":""x8SQ9R"",""original_url"":""https://example.com/urban/trail/1657""}"
1658,1658,260,created,2025-09-14 15:09:10,"{""short_code"":""0JY2Ib"",""original_url"":""https://example.com/dawn/river/1658""}"
1659,1659,87,created,2025-06-11 07:48:54,"{""short_code"":""uKG5vF"",""original_url"":""https://relay.cloud/silver/yard/1659""}"
1660,1660,327,created,2025-09-15 08:30:30,"{""short_code"":""lWpeTx"",""original_url"":""https://example.com/lively/signal/1660""}"
1661,1661,197,created,2025-06-21 18:49:35,"{""short_code"":""Ul4ADV"",""original_url"":""https://seeded.app/calm/trail/1661""}"
1662,1662,186,created,2025-06-29 11:56:07,"{""short_code"":""vgz7zX"",""original_url"":""https://seeded.app/clear/delta/1662""}"
1663,1663,100,created,2025-07-17 15:45:36,"{""short_code"":""AXwYVh"",""original_url"":""https://example.com/opal/orbit/1663""}"
1664,1664,90,created,2025-12-17 09:21:08,"{""short_code"":""hdvLby"",""original_url"":""https://opswise.net/dawn/anchor/1664""}"
1665,1665,33,created,2025-10-10 04:09:35,"{""short_code"":""mZhmoE"",""original_url"":""https://acme.dev/keen/garden/1665""}"
1666,1666,263,created,2025-04-11 09:25:17,"{""short_code"":""yV8Pq1"",""original_url"":""https://opswise.net/keen/field/1666""}"
1667,1667,32,created,2025-07-13 09:07:03,"{""short_code"":""OeyaGI"",""original_url"":""https://example.com/jade/island/1667""}"
1668,1668,238,created,2025-12-27 20:00:06,"{""short_code"":""ROiznd"",""original_url"":""https://example.com/silver/orbit/1668""}"
1669,1669,313,created,2025-10-13 22:34:33,"{""short_code"":""9Moy0T"",""original_url"":""https://example.com/opal/kernel/1669""}"
1670,1670,347,created,2025-02-25 01:16:34,"{""short_code"":""BVHR1M"",""original_url"":""https://seeded.app/urban/beacon/1670""}"
1671,1671,259,created,2025-11-21 15:13:20,"{""short_code"":""jg1Ag7"",""original_url"":""https://hackstack.io/brisk/signal/1671""}"
1672,1672,344,created,2025-04-08 13:06:09,"{""short_code"":""BFMW4M"",""original_url"":""https://acme.dev/vivid/harvest/1672""}"
1673,1673,113,created,2025-09-13 09:11:36,"{""short_code"":""LMt2Bg"",""original_url"":""https://relay.cloud/urban/engine/1673""}"
1674,1674,61,created,2025-04-11 00:50:56,"{""short_code"":""IfLHPT"",""original_url"":""https://hackstack.io/warm/uplink/1674""}"
1675,1675,374,created,2025-10-21 21:34:40,"{""short_code"":""h1hFQv"",""original_url"":""https://relay.cloud/silver/harvest/1675""}"
1676,1676,199,created,2025-05-09 01:19:40,"{""short_code"":""DQ4w7V"",""original_url"":""https://opswise.net/urban/lagoon/1676""}"
1677,1677,388,created,2025-01-30 12:21:07,"{""short_code"":""I8lt18"",""original_url"":""https://acme.dev/cobalt/meadow/1677""}"
1678,1678,93,created,2025-08-06 00:50:48,"{""short_code"":""evUiwI"",""original_url"":""https://relay.cloud/forest/beacon/1678""}"
1679,1679,361,created,2026-01-29 11:20:13,"{""short_code"":""0RCW5U"",""original_url"":""https://hackstack.io/urban/network/1679""}"
1680,1680,41,created,2025-08-05 00:26:59,"{""short_code"":""hujPny"",""original_url"":""https://example.com/keen/canyon/1680""}"
1681,1681,123,created,2025-11-16 11:45:08,"{""short_code"":""w9X8Rc"",""original_url"":""https://relay.cloud/tidy/signal/1681""}"
1682,1682,346,created,2025-07-27 18:14:44,"{""short_code"":""VrBMfw"",""original_url"":""https://relay.cloud/harbor/pioneer/1682""}"
1683,1683,212,created,2026-02-19 21:00:41,"{""short_code"":""Bi1M8s"",""original_url"":""https://acme.dev/lively/meadow/1683""}"
1684,1684,9,created,2025-04-05 08:02:02,"{""short_code"":""XZE9QW"",""original_url"":""https://example.com/quiet/delta/1684""}"
1685,1685,110,created,2025-08-07 01:13:34,"{""short_code"":""SW9ayj"",""original_url"":""https://seeded.app/silver/meadow/1685""}"
1686,1686,199,created,2025-10-27 19:10:32,"{""short_code"":""K12pnH"",""original_url"":""https://seeded.app/rapid/network/1686""}"
1687,1687,228,created,2025-12-12 09:43:41,"{""short_code"":""3B0kyk"",""original_url"":""https://seeded.app/tidy/engine/1687""}"
1688,1688,208,created,2025-06-30 06:57:04,"{""short_code"":""sZ2Yn2"",""original_url"":""https://acme.dev/quiet/meadow/1688""}"
1689,1689,107,created,2026-01-23 16:09:42,"{""short_code"":""Zbnw5e"",""original_url"":""https://acme.dev/quiet/canyon/1689""}"
1690,1690,377,created,2025-08-19 18:56:09,"{""short_code"":""dY5zAn"",""original_url"":""https://acme.dev/navy/lagoon/1690""}"
1691,1691,110,created,2025-12-30 04:27:57,"{""short_code"":""ukbe7Q"",""original_url"":""https://acme.dev/quiet/pioneer/1691""}"
1692,1692,28,created,2025-01-19 23:21:48,"{""short_code"":""pmjGuN"",""original_url"":""https://seeded.app/calm/orbit/1692""}"
1693,1693,103,created,2025-09-16 12:01:23,"{""short_code"":""hmadaL"",""original_url"":""https://hackstack.io/vivid/delta/1693""}"
1694,1694,136,created,2025-10-17 20:30:29,"{""short_code"":""59X1LC"",""original_url"":""https://acme.dev/harbor/valley/1694""}"
1695,1695,216,created,2025-09-25 07:22:40,"{""short_code"":""ryyopx"",""original_url"":""https://acme.dev/rapid/field/1695""}"
1696,1696,257,created,2025-06-12 23:14:49,"{""short_code"":""AUkOLD"",""original_url"":""https://example.com/keen/valley/1696""}"
1697,1697,34,created,2025-05-21 20:30:49,"{""short_code"":""M0bgtZ"",""original_url"":""https://seeded.app/warm/zenith/1697""}"
1698,1698,99,created,2025-10-21 07:23:09,"{""short_code"":""ahIKzV"",""original_url"":""https://opswise.net/ember/kernel/1698""}"
1699,1699,22,created,2025-12-04 05:36:17,"{""short_code"":""8xvNmG"",""original_url"":""https://acme.dev/vivid/meadow/1699""}"
1700,1700,252,created,2025-12-28 19:30:58,"{""short_code"":""EDF58Z"",""original_url"":""https://opswise.net/lively/engine/1700""}"
1701,1701,313,created,2025-12-08 11:57:26,"{""short_code"":""TEZgWT"",""original_url"":""https://example.com/quiet/orbit/1701""}"
1702,1702,148,created,2025-06-11 17:33:38,"{""short_code"":""YMm6mq"",""original_url"":""https://relay.cloud/forest/network/1702""}"
1703,1703,183,created,2025-11-05 12:42:48,"{""short_code"":""H9sUQC"",""original_url"":""https://opswise.net/lively/canyon/1703""}"
1704,1704,32,created,2025-04-10 08:11:07,"{""short_code"":""cKM25I"",""original_url"":""https://opswise.net/proud/delta/1704""}"
1705,1705,123,created,2025-06-04 11:06:34,"{""short_code"":""KIkVNl"",""original_url"":""https://example.com/rapid/yard/1705""}"
1706,1706,304,created,2025-07-19 05:59:22,"{""short_code"":""lcCg2x"",""original_url"":""https://relay.cloud/jade/garden/1706""}"
1707,1707,102,created,2026-01-29 06:01:48,"{""short_code"":""mLLktM"",""original_url"":""https://opswise.net/mellow/valley/1707""}"
1708,1708,3,created,2025-06-21 12:56:04,"{""short_code"":""08z5qA"",""original_url"":""https://seeded.app/clear/river/1708""}"
1709,1709,104,created,2025-05-21 14:17:02,"{""short_code"":""fMrkz9"",""original_url"":""https://example.com/silver/quartz/1709""}"
1710,1710,340,created,2025-08-01 06:32:09,"{""short_code"":""KJ0rb9"",""original_url"":""https://acme.dev/cobalt/garden/1710""}"
1711,1711,375,created,2026-02-18 04:07:27,"{""short_code"":""CxMiZB"",""original_url"":""https://seeded.app/clear/signal/1711""}"
1712,1712,244,created,2025-09-13 03:23:20,"{""short_code"":""WLOiPd"",""original_url"":""https://hackstack.io/urban/network/1712""}"
1713,1713,177,created,2025-10-02 08:30:42,"{""short_code"":""ghaLjF"",""original_url"":""https://seeded.app/navy/field/1713""}"
1714,1714,223,created,2025-10-23 13:44:21,"{""short_code"":""kJrhLL"",""original_url"":""https://relay.cloud/ivory/kernel/1714""}"
1715,1715,127,created,2025-05-01 01:47:27,"{""short_code"":""Jjv0PN"",""original_url"":""https://seeded.app/jade/journey/1715""}"
1716,1716,342,created,2025-08-10 19:11:37,"{""short_code"":""fclheN"",""original_url"":""https://opswise.net/dawn/uplink/1716""}"
1717,1717,70,created,2025-11-03 14:54:38,"{""short_code"":""ebNxKQ"",""original_url"":""https://example.com/brisk/delta/1717""}"
1718,1718,162,created,2025-09-22 22:45:22,"{""short_code"":""zXSRIn"",""original_url"":""https://hackstack.io/silver/signal/1718""}"
1719,1719,134,created,2025-01-04 01:44:29,"{""short_code"":""aKOAv9"",""original_url"":""https://relay.cloud/calm/uplink/1719""}"
1720,1720,314,created,2025-09-05 13:54:28,"{""short_code"":""K95ijY"",""original_url"":""https://example.com/warm/zenith/1720""}"
